0.031044768	0.11852875	0.0028733793	0.033606175	0.06337094	-0.077247806	0.09257631	0.03367197	-0.026213463	0.0030276196	-0.029936397	0.014790915	0.019750405	0.039200936	0.22186983	-0.0100478465
0.04530931	-0.0030735019	-0.010214602	-0.08107325	0.037765045	-0.046575952	0.0047570257	0.007279789	-0.12055472	-0.037443765	-0.035124116	-0.020475922	0.015490621	-0.00576071	0.12383261	0.011279427
0.026810138	0.07665616	0.08377094	-0.039083067	0.007130537	-0.032024667	0.085189424	-0.061618403	-0.021053549	-0.051134434	-0.051249888	-0.035886377	0.047724072	0.068972684	0.057646133	-0.023490263
-0.040557645	0.009134	0.030904595	-0.05385164	-0.09921286	-0.094147675	0.0662065	0.05508122	0.007992513	0.04838846	-0.017619258	0.023153713	-0.029448558	0.009043201	0.09183961	-0.05426398
0.013070016	0.12703921	-0.033426173	-0.063108355	-0.010595215	0.01097861	0.08488297	0.05394877	-0.13807845	-0.027185744	-0.030588087	-0.05395788	0.069673106	0.0293329	0.13340168	-0.04822578
-0.05938093	0.2019321	-0.032678615	-0.019491306	0.0999271	0.07645079	0.02258405	-0.07792737	-0.103285216	0.073139876	0.020819841	-0.041672606	-0.011117235	0.115409516	-0.017658606	0.047518875
0.048156746	0.113252565	-0.0126928035	-0.11424573	-0.038976107	-0.13311915	-0.058780313	0.03421932	-0.044127334	-0.07056205	0.0023304692	0.004203931	0.0045157406	-0.029739175	0.0794103	-0.069746375
0.01744744	0.061191343	-0.0078711985	0.071164876	-0.027857462	-0.04663045	-0.02958578	0.00895479	-0.06817144	0.028134337	0.014857967	-0.017770207	0.044350125	0.054009605	0.039664045	0.050618008
-0.0052740565	0.110380456	0.04287107	-0.0044979914	-0.029638782	-0.030836547	0.11451371	-0.02857811	0.014118419	-0.027680762	-0.004927887	-0.057386994	0.022494487	-0.023872992	0.058515374	-0.0068451623
-0.02715595	0.08955181	-0.03408711	-0.047236416	-0.055860918	-0.03634631	0.07586618	-0.059053775	-0.0049510514	0.013810651	0.049770795	-0.034018155	0.009871547	-0.025307573	0.013496617	0.049663637
0.051241074	-0.0049106027	0.008749452	-0.0041318196	-0.024543889	-0.012081114	-0.036904965	-0.0075766854	-0.0101452125	0.043379366	-0.01878648	0.026415518	0.0026205229	-0.07307749	0.13365014	-0.016350223
0.04978776	-0.035878796	-0.08122196	-0.0088525275	-0.025306795	0.023299	0.049083646	0.056558255	0.006886983	-0.045671985	0.107443586	0.013958657	-0.044540137	-0.0070223305	0.1472229	-0.023377081
-0.039710045	-0.017402712	0.048462637	-0.007840808	-0.03253208	0.03831668	-0.024246218	0.029109025	-0.0721715	0.006914866	0.03467204	0.03563256	0.00032138205	0.028134832	0.13433377	-0.013781558
0.019343194	-0.016992822	-0.055756673	-0.015878541	-0.03301047	-0.02403477	0.10059198	0.022463946	-0.08622499	-0.02968841	-0.1003071	-0.06160151	0.004736331	0.03072349	0.104097076	0.07205705
0.031067356	-0.060332574	-0.07654739	0.01856844	-0.070071794	-0.016027702	0.04135937	0.039724104	-0.012091796	-0.07327039	0.030179072	-0.042773236	0.108422436	-0.028010529	0.01500627	0.010075315
0.038307525	-0.036748	-0.07499246	0.01640939	0.009405803	-0.03377058	-0.041991554	0.0035509274	-0.043869287	0.031458084	-0.035933528	0.020374874	-0.041393254	0.096311204	0.15695328	0.019435428
-0.004198303	-0.057515252	-0.04527223	-0.098006666	-0.0147581715	-0.07413012	0.04634516	0.002873944	-0.013289166	-0.04283462	0.07045578	0.012044006	0.010037998	0.01697949	-0.02774298	-0.074622914
0.113561906	0.18581669	-0.061514348	-0.014239634	-0.015938707	0.077192254	-0.011338627	0.05466337	-0.08186701	0.029678483	-0.046479344	-0.03620156	0.10977739	-0.038529437	0.03634734	0.07728632
-0.063387945	0.094077006	-0.027771117	-0.09391021	0.030243706	0.097465016	0.14395434	-0.05326319	0.0004289162	0.053037163	-0.028851053	0.0040698666	0.020787094	-0.020390382	0.0986077	-0.06804955
0.05023564	-0.03416783	-0.04856208	-0.0724312	0.11341756	0.06449672	-0.0021451144	0.10223772	0.014914353	-0.02025872	0.051288906	-0.037005257	0.066754155	0.050495714	0.078789026	-0.04339491
-0.00052976597	0.0071050604	-0.055227492	-0.007207645	0.05159044	-0.0116647715	0.009512935	-0.07297798	-0.07145708	-0.075878955	-0.040558077	-0.04689072	0.1419644	-0.032746773	0.069465734	0.0527797
-0.072149865	-0.021439433	-0.021882806	0.040125776	0.02760325	0.045033947	0.07269152	0.047518507	-0.045206267	-0.034135945	0.08809018	0.05182829	-0.03225908	0.0042350325	0.24215584	-0.049217813
0.083199665	0.09355822	0.06162791	0.08100211	0.092829235	0.054310795	-0.012805047	0.007918808	-0.1556855	0.015051709	-0.15130472	0.04126639	-0.06901515	0.022566743	-0.060474478	0.041796964
0.015597898	-0.07224381	-0.03737434	-0.021059677	-0.0038045014	-0.06917638	-0.021623626	0.024943497	-0.022757987	0.048124116	-0.09068288	0.08338663	0.08078189	0.046784285	0.09594606	0.025632922
0.075705476	0.076234154	-0.048416063	0.013976799	0.07413247	-0.017715326	0.028465265	0.035421144	-0.07434476	-0.028782884	0.019777687	0.03619927	0.10241138	0.026549384	-0.00015078372	-0.025322312
0.030236293	0.0131626185	-0.10797669	0.04235328	-0.06634273	-0.08273942	-0.108573236	0.024624411	-0.042676207	-0.009088104	-0.053016722	0.0482626	0.010671397	0.031865504	0.12826306	-0.096960224
-0.06026959	0.007822936	-0.076572366	-0.093365826	0.022363195	-0.11958817	0.04396765	0.025187775	0.05718472	-0.054924596	0.037946463	0.0259505	-0.035127524	-0.015546653	0.14803068	0.05623215
0.00047847262	-0.01523825	0.009030853	0.024685133	-0.10772044	0.11685401	-0.051463455	-0.021220438	0.107990995	-0.045936715	-0.13310066	-0.0033655274	0.049424477	0.07138059	-0.08360689	-0.030137578
0.01601401	-0.058949575	-0.07718884	-0.079771236	-0.08844988	-0.06266502	0.07719068	0.036510438	-0.05020424	-0.11316756	-0.028493878	-0.03350982	-0.037476555	0.007696785	0.13096261	0.052879967
-0.03044821	-0.0062846523	0.041692857	-0.019198151	-0.019221682	0.06640675	0.044507783	0.0059149344	-0.11075299	-0.0053778067	0.10023239	0.027932515	-0.010264584	0.03532948	0.18917054	-0.014007537
-0.073998384	-0.047648218	0.018925129	0.081751116	-0.027085697	-0.013646195	0.085244186	0.034855932	-0.013036674	0.022872884	-0.022950202	0.025758304	0.085769325	-0.041642115	0.04657763	-0.0016145457
-0.013453691	-0.0066340854	0.023308666	-0.075153954	-0.010325191	-0.09156627	0.042191874	0.05183599	0.02820056	-0.06313584	-0.0023931838	0.031784717	-0.0048653954	-0.08749839	0.1768911	0.011969455
-0.02270814	0.09704313	-0.0042247144	-0.15569797	-0.084641896	0.09241268	-0.06651365	0.005904397	-0.04124976	-0.09956766	0.098785155	0.00333815	-0.07608083	0.111156076	0.09033241	-0.056489877
-0.028141867	0.040498886	-0.024704207	-0.0373021	-0.07457471	0.027223805	0.13898335	-0.07868437	-0.056617197	-0.006660527	0.003195014	0.02128362	0.06711995	0.07419958	-0.10539088	0.06863991
-0.052642316	0.027887316	0.031214302	-0.05475143	0.08737415	-0.09741681	-0.10325951	-0.04991323	-0.12641667	0.08546399	-0.04368509	-0.09481836	0.0377993	0.029582758	-0.0054956493	-0.004410497
0.057357997	0.12311238	0.040733498	-0.00062127813	0.18753304	0.046904795	0.030852742	-0.023582002	-0.062136102	-0.0012867721	0.032821074	-0.0037570312	0.035655905	0.009693787	0.07627469	-0.03442598
-0.012631422	-0.017519293	-0.015113184	-0.059524603	0.08584489	0.14488438	0.09427608	-0.04259052	0.005920212	0.06636086	0.07031273	-0.12761283	0.017563669	-0.03179721	0.074269824	0.020675715
-0.016140645	-0.015040422	0.015340697	-0.0903379	0.059701774	0.06550579	0.04814661	-0.07951652	-0.039557636	0.05390012	0.058819123	-0.060051654	-0.0878558	-0.024688449	-0.018975932	-0.12591264
-0.023514753	0.09866717	0.021628639	0.014501841	-0.055057272	-0.03795836	0.09010204	-0.047116872	-0.23281622	0.009570273	-0.03167496	-0.038720526	0.014966977	0.038655777	0.009696469	-0.029675717
0.029607134	0.035085354	0.05595656	0.021648679	0.053996768	-0.007419904	0.10038178	0.008833711	-0.03436156	-0.090035394	0.013024751	0.0238796	-0.015825855	0.08596695	0.15609168	0.06518156
0.10051338	0.036149003	-0.026251722	-0.04154845	0.009698044	-0.09909854	0.082413666	-0.0499909	-0.09159985	-0.020068092	-0.082957245	0.04315719	0.112339675	-0.010882649	0.1456215	-0.033694427
0.11366187	0.028553855	0.08734894	0.02124553	-0.12878877	0.06505904	-0.022708898	0.026605811	0.09783631	-0.12962711	0.028634975	0.05046294	0.06617753	0.076741375	0.19196144	-0.069212995
-0.13572288	-0.06349419	0.022677619	-0.007758145	0.071585245	0.022668995	-0.071288265	-0.0011174844	-0.08594923	-0.0016426217	-0.19022253	-0.084809825	-0.009627653	0.08878476	0.073965125	0.029978953
0.0758536	0.004333413	-0.13811725	0.06262416	-0.018881554	-0.10015869	0.15896724	0.115694396	-0.051233254	-0.10931918	-0.04413808	0.077813	0.052266993	-0.011430467	0.20319436	-0.10914627
-0.05520321	0.0743685	-0.02275483	0.03419679	0.009287294	-0.059662547	-0.02686769	0.09485307	-0.09526467	-0.10324867	-0.122892454	0.05441842	-0.10772592	-0.012957646	0.10859128	-0.037592206
-0.04955562	-0.0482151	0.013131998	0.06626339	0.012087259	0.09762756	-0.021230895	0.025419923	0.010503888	-0.10036123	-0.037025563	-0.09535796	0.14198063	0.15322909	0.16648309	0.038192257
0.12711184	0.047781758	-0.04289801	0.058884237	0.03742607	-0.06416702	0.11674241	0.03441071	-0.22981139	-0.105913535	-0.03336919	0.023278303	-0.05857135	-0.021201875	-0.019189604	-0.050472207
-0.040128604	-0.074966885	-0.0034305572	-0.017249303	0.06186244	0.0037184823	0.078175865	-0.0038078364	0.039371636	-0.092642955	-0.07039092	0.00282316	0.007953554	-0.059300963	0.05349328	-0.040662706
-0.040185828	0.010592221	0.033877496	-0.064763494	0.0059116697	0.047472697	-0.13256232	-0.05274075	-0.08232347	-0.08203378	0.003172199	-0.0009886404	0.03315402	0.039519966	0.03145953	-0.05750704
-0.07493698	0.03718743	-0.07746529	0.059583124	-0.020146888	0.015937017	-0.02189174	0.098810315	-0.1286458	-0.048884638	0.008007888	0.015683552	0.0389596	0.031578172	0.074587725	-0.024263164
-0.0148146385	-0.04142515	-0.07660744	-0.11053525	0.057762995	-0.08962942	0.058456108	-0.020845696	-0.087382235	0.015813746	-0.1024533	-0.014077786	0.087003246	-0.1353659	0.072528705	0.017679144
-0.09764718	-0.037048396	-0.013426835	0.040320095	0.027452117	0.014160336	-0.05298058	-0.084467225	0.014125284	0.06662389	-0.031261973	-0.026998598	-0.07582026	-0.07242553	0.016704803	0.00900559
0.035341185	-0.043973442	0.008186656	-0.041824374	0.012530341	-0.12336646	0.078825	0.005356592	-0.14205447	-0.03568925	-0.013581702	-0.07419503	0.007843542	-0.07116441	0.004370862	0.035867523
0.043361936	0.14485358	-0.006421628	0.030073203	-0.1255232	0.05357024	0.024383113	0.021186654	0.092309885	0.04198471	-0.14931244	0.041766573	0.01904879	-0.010557669	0.009912075	0.08346115
0.045869157	-0.004280257	-0.03198567	0.04908166	-0.02937114	-0.014365968	-0.11265677	0.116472565	-0.0008210409	-0.13792676	-0.023615152	0.018149009	0.105309546	-0.0030775343	0.05609326	0.02696882
-0.01137073	0.09618823	0.039907075	0.056285318	0.07303616	-0.060797174	0.020950979	-0.031090725	-0.06913193	0.07240028	-0.024552481	0.051615868	-0.021242458	-0.017382037	-0.044873472	0.09797678
-0.11913477	0.039535027	0.055238556	0.022639645	0.069002785	-0.07624024	0.11702816	-0.08415061	-0.03821222	0.05325501	0.088652864	-0.1307313	-0.0712978	-0.005284634	-0.0986414	0.11571464
-0.0095932	-0.07915278	0.034787785	0.12714183	-0.024732586	-0.12367571	0.13818821	-0.09836381	-0.099891275	-0.08652931	0.023859099	-0.020114293	-0.043271843	0.01670567	-0.085494936	-0.036644023
0.04266182	-0.00089328695	-0.0021208273	0.1463167	0.05539964	-0.0021029469	-0.015778488	0.045838457	0.13920906	-0.044220567	0.04107095	-0.04363176	0.03081732	0.07439043	0.13217492	0.04764393
0.017374292	0.005705798	-0.025859665	0.12935752	0.010362738	-0.038019624	0.076022856	0.030133158	0.026987277	-0.057468224	0.11010148	0.06965312	-0.026723703	0.047126375	0.095418386	-0.01604704
-0.01400258	0.07852942	-0.0128794685	-0.030222362	0.069626175	0.013617993	0.053611513	0.034109604	-0.069214486	-0.09221835	-0.08002681	0.018292507	-0.018818649	-0.15541014	0.047917493	-0.08474358
-0.10031584	-0.03096857	0.0302699	0.015023	0.070105165	0.01623818	-0.012645352	-0.016054831	-0.019967144	-0.015358862	-0.042263072	-0.01382944	0.05045188	0.021817995	0.08190281	0.024960993
0.24188353	0.05099914	-0.20807782	0.14848879	-0.10936968	-0.035440683	0.018812686	0.25113446	0.039615255	-0.16799791	-0.14488438	0.20471686	-0.048783008	-0.08020057	0.17567365	-0.11461506
-0.11218265	0.05010597	0.1743483	-0.0344641	0.054623187	-0.0011136542	0.026939657	-0.0024544515	-0.074244194	-0.020236032	0.023886733	-0.054980893	-0.121280886	-0.001087304	-0.076652475	-0.032395735
-0.035537027	0.15820514	0.027023422	0.020736402	-0.016418273	-0.0143406335	-0.00093424245	0.042704638	-0.008488871	0.021253005	-0.01836711	-0.045732114	-0.099607356	0.024669275	0.021042818	0.05285741
0.027672017	0.12006173	0.008504998	0.05044708	0.050198805	-0.03499779	0.014709809	0.072629474	0.014296701	-0.1511917	0.018042417	0.003943522	-0.003325275	0.014362173	-0.06514713	0.013179269
-0.0055174683	0.053115323	0.09086773	-0.05932043	0.050313238	-0.0528158	-0.02751136	-0.09719018	0.053001747	0.01671495	-0.017269837	-0.044514686	0.056045175	0.060246922	0.011455104	0.08703925
-0.07233878	0.08628065	-0.046999168	-0.06967383	0.014517332	0.0017636592	0.07582167	0.039370924	-0.12121187	0.031643964	-0.013986912	-0.05038298	0.060441244	0.020336969	0.17843564	-0.053712074
0.025991846	-0.043599114	-0.01644257	-0.073048845	0.045190282	-0.009813632	-0.01769205	0.01736482	-0.03449303	0.037678704	-0.15734312	0.0072017834	0.103466205	0.08085011	0.1336237	-0.018551273
0.038695555	0.0028335392	0.035187054	0.035891652	-0.06663105	0.051633243	-0.10577653	-0.05000414	-0.04484711	0.06102368	-0.004207002	-0.042980958	0.057999924	0.08385102	-0.1535311	-0.028631411
-0.2132263	-0.052384492	0.1299874	-0.09972804	0.11505193	0.11610952	0.0062315734	-0.26059622	0.020414716	0.16255055	-0.03293646	-0.18205592	0.120984554	0.09924944	-0.043275036	0.10374669
-0.03976513	-0.11938954	0.07328633	0.00671652	-0.05154322	-0.090770476	0.010149949	-0.041862205	0.1507403	0.0483521	-0.100907475	-0.080613635	0.08469538	-0.019411026	0.21318516	-0.030516993
0.0034612925	0.06157018	0.100355364	-0.10024012	0.13617088	-0.032980643	-0.028210051	-0.065987326	-0.082276694	-0.020273058	0.094712555	-0.028206768	-0.089807145	0.12581573	0.15040281	0.04009166
-0.024414247	0.07528924	0.05909282	0.13666722	0.04440753	-0.051511683	-0.047901694	-0.029323027	-0.17179559	-0.008974601	-0.013347217	-0.00018525565	-0.0027723238	-0.10085154	0.038055256	-0.030515395
-0.1409102	-0.09270183	-0.045656484	-0.030430475	-0.013656946	0.027658073	0.10702895	-0.0433737	-0.014336244	0.118238606	-0.041672006	0.036908712	-0.18200089	0.20677243	-0.039923675	0.036777418
-0.014724454	0.031895984	-0.030271757	-0.07032963	0.022268651	0.051381074	0.016568497	0.06859584	-0.12222119	-0.05437276	-0.009867459	-0.075815156	0.025233574	-0.035296872	0.15657665	0.049050633
-0.09230542	0.07991513	0.026145719	-0.0050558634	0.099627286	0.081302844	-0.045318455	-0.068200655	-0.071428664	-0.09147688	0.07732542	-0.01708293	0.03071967	0.013675954	0.07349808	-0.036846995
0.060392085	0.09737107	-0.05101267	0.025073208	-0.05133526	-0.016586138	0.09222536	0.07045835	-0.023439351	-0.040157624	0.039853677	0.0955951	-0.04015062	0.0019476034	-0.042765576	-0.115258016
0.0045527252	-0.02172775	0.029177174	0.09960912	0.1360521	0.037417512	-0.022750456	-0.009464076	0.12914215	-0.08148008	-0.114434615	-0.09296266	0.0257581	-0.08677178	0.0056758923	0.021997802
0.057621393	0.07002996	-0.08394179	-0.005996992	-0.039820988	-0.0031446302	0.07164676	0.11772796	-0.12606977	-0.06458274	0.16666776	0.08089631	-0.069347285	-0.10755445	0.10066286	-0.050514705
-0.1185444	-0.0045466763	0.027704144	0.08511366	0.0064583686	0.02032868	0.011931331	-0.0071537914	-0.042900976	-0.074199356	-0.00026266903	0.03534361	0.08787029	0.003004289	0.09289356	0.08360791
0.09567179	-0.033527657	-0.0596138	0.014764343	-0.10161058	-0.13653722	0.01908079	0.038292974	-0.11255687	-0.0046264343	-0.028540144	0.01606111	-0.016602335	-0.07946539	0.05390494	-0.06507426
0.11003587	-0.066291854	-0.10291553	0.022782464	0.06896442	-0.0071960865	0.0037550763	0.06021197	0.08924148	0.032927815	-0.054811403	0.032464083	-0.015550852	-0.06902068	0.12311377	0.04684084
0.04608907	-0.06654405	-0.042102404	-0.028946549	-0.006863912	-0.03588133	0.07804533	-0.058133576	-0.16410717	-0.04210296	-0.015171949	-0.030355353	-0.056963723	0.14544997	0.07979707	-0.027045494
0.036099833	0.11052818	-0.108602546	0.09106092	-0.058974463	-0.08241353	0.024953663	0.029634444	0.016125012	-0.0342766	0.007204981	-0.063482136	0.04309247	-0.0011973195	0.03436619	-0.022832105
-0.017837293	0.07542144	-0.0688823	0.11737589	0.01961436	-0.022774627	0.09845532	-0.05753257	-0.1415526	-0.024227468	0.014425632	-0.08089997	-0.029279586	0.085956104	0.117798395	0.11813082
0.06804653	0.019065732	0.07373558	-0.13766687	0.033559535	-0.009217192	0.10382154	0.054863486	-0.045577243	-0.010444328	-0.13056636	0.012755775	0.07706525	0.021503037	0.060644574	0.030400813
0.035287667	-0.17580546	0.047053125	-0.01777299	0.0124475155	0.11988777	0.04937905	0.036009833	-0.17295235	0.08995882	-0.017088601	-0.06318684	0.048415974	0.11481507	0.063473165	0.05774875
0.08208891	0.07712336	-0.028659426	-0.036236543	-0.030000981	0.024133725	0.047837805	-0.047186047	-0.013254531	-0.019808741	-0.022498146	0.047381658	0.096090965	-0.036564495	-0.04106332	0.044472314
-0.10951174	-0.08558384	0.011817798	-0.08785327	-0.036005877	-0.08102359	0.09143018	-0.06023367	-0.0876706	0.060951665	0.035970535	-0.06854417	-0.015629407	0.040401045	0.00023409096	0.01844271
-0.023175748	-0.040478185	-0.035116833	-0.0738977	0.057006806	0.06674189	-0.09832274	0.053673215	-0.11954347	-0.09531327	-0.014060797	-0.14064667	0.010329183	-0.00946501	0.07207392	0.0029858272
-0.087035425	0.010075022	-0.09797744	0.047251504	-0.01926454	0.046725642	-0.037486248	-0.09687185	-0.12485532	-0.0029455263	-0.077259965	-0.039718974	-0.009385687	0.0032967238	0.04667044	-0.027421348
-0.043382235	-0.00066735334	-0.037292764	-0.09227937	-0.01490383	-0.006764836	0.123964764	0.057883795	-0.14577544	-0.029399494	-0.054527752	0.007794324	0.1566187	0.050067496	0.021436153	0.03721928
-0.06413224	-0.07774986	0.053605147	0.028127769	0.055523343	-0.09990208	0.17968525	-0.030936018	0.07558757	-0.05972024	0.03647155	0.026503626	0.043517955	-0.012778393	0.14602786	0.036002595
-0.079948284	-0.08712416	0.005167998	-0.035217185	0.06819094	0.051770654	0.08431322	-0.017241662	-0.13839449	0.048912995	-0.16955337	-0.019004397	-0.010896966	-0.014071038	0.11766871	0.02321658
-0.022710282	0.15757939	-0.055614226	0.041934203	0.16122916	0.016555723	0.06123893	-0.08490281	-0.06368781	0.029644735	-0.02323353	-0.13246456	0.159204	-0.021282125	0.011068195	0.06727303
-0.085202426	0.024584131	-0.027656453	-0.16144489	-0.053264022	0.026396666	0.021599075	-0.038968705	0.07572987	0.062416047	0.03770467	0.0408513	0.032453932	0.066788375	0.11495658	-0.063592516
0.15843904	-0.033007797	-0.15217207	0.016795017	-0.002856384	-0.117721274	-0.057830688	0.0599721	-0.0067938054	-0.091986574	-0.01388994	0.00013916662	-0.022627827	-0.030859465	0.12099323	0.0077942186
-0.00920504	-0.20196739	-0.038052715	0.047651388	-0.00017091565	-0.088100106	0.025233652	0.106173694	-0.11512369	0.011134031	-0.0361197	0.025391558	-0.064586334	-0.012437929	0.09695136	-0.06873872
0.02754538	0.048944857	0.028322909	-0.10159424	0.10564717	0.057017334	-0.16773015	-0.01644226	0.03586684	-0.036461163	-0.08030778	-0.031097306	0.044453308	0.01361628	0.16383943	-0.048047632
0.023818132	-0.012430154	-0.016523633	-0.1133373	-0.07499247	0.06081758	0.01185424	0.0058196927	-0.0038635628	-0.08039599	-0.095101245	0.05153909	0.15002716	0.09032213	0.13890453	-0.0052061123
-0.101450495	0.021759504	0.06181626	0.056663156	-0.020545302	-0.008874572	0.10145798	-0.19938798	0.025796311	0.11413388	-0.17872034	-0.15311602	0.036560323	0.11353493	0.1040843	0.05099272
-0.2211202	-0.069588505	0.21496908	-0.05458838	0.12084008	0.18353385	-0.028248057	-0.1512424	0.17326497	0.10650142	0.02198078	-0.16961133	0.10983498	0.32543793	0.27817926	0.14151858
0.061115533	0.111895055	0.03275218	-0.014028324	0.008337292	0.07562708	-0.083241954	0.01843207	0.017849738	-0.09123304	-0.06507973	0.010149145	0.15012458	0.020890677	0.100493945	0.014213341
-0.013582059	-0.13676052	-0.031814482	-0.09338223	0.037518997	-0.084864244	0.0018334166	-0.006735341	-0.001736708	-0.12778346	-0.10457411	-0.055158317	-0.066028975	0.0038406833	0.013608474	-0.081359215
0.042637333	-0.041679837	-0.02470518	0.08614625	0.0057951887	-0.09802282	0.09761298	0.0029709924	-0.1165007	-0.037082866	-0.105366506	-0.03718805	-0.112847894	-0.03347552	0.22928318	0.022926142
-0.0017239219	-0.05436072	-0.014738863	0.075237066	0.07143305	-0.03210529	0.007005043	-0.05606957	-0.05932986	-0.05274032	-0.022122974	-0.09771858	-0.011045669	0.021120057	0.07555759	-0.029008258
0.0135333305	-0.07385189	-0.021087697	0.0025891103	0.09358238	0.05428952	-0.013598973	0.003863207	-0.22429655	0.028125802	-0.07196224	-0.114249125	-0.063160785	-0.0036483363	-0.045030642	-0.06341385
0.018612206	0.06379871	-0.014671299	0.024787579	-0.07046291	-0.064983964	0.067697175	0.021326978	0.036914565	-0.1613696	-0.0037216882	0.085218236	-0.036573064	0.00022919507	0.09723315	-0.02793142
0.019975584	-0.029814867	0.038162876	-0.052986886	0.07357013	0.012285364	0.045645896	0.035136428	0.10869614	0.14093359	-0.036384918	-0.08856786	-0.08926886	-0.034779582	-0.09418159	-0.052196935
-0.0061768233	0.026071373	-0.012700346	0.08094516	-0.07370715	-0.12891732	-0.097587176	-0.042738203	-0.22583297	-0.06885087	-0.04882056	0.03400763	-0.04417344	-0.18922575	-0.08974723	0.102313496
-0.10259874	-0.009894371	0.023050059	-0.0003361275	-0.008638827	0.09419113	0.0023270221	-0.015288717	0.028499996	0.015028442	-0.028832166	-0.019953277	-0.10748439	-0.028473036	0.09023993	-0.031448245
0.16612145	-0.032214493	-0.13856463	0.076610066	0.038720626	-0.046902813	-0.06856986	0.12276488	-0.07056138	-0.00084774377	0.019762948	-0.053853177	0.040647954	0.11637532	0.0564691	0.017490141
-0.0027200014	-0.028616622	-0.012560788	-0.020603806	0.070183925	-0.048559308	0.045933306	-0.008089615	0.0049933787	-0.08382312	-0.015388886	-0.04004609	-0.09711841	-0.03803482	-0.0074917166	0.10728532
0.11082935	-0.089119546	-0.10091236	-0.017949788	-0.04032081	-0.21333441	-0.022845082	0.02433136	-0.04963807	-0.05423166	-0.12663564	-0.042581268	-0.04094451	0.034446575	0.04176953	0.005577272
0.10761826	-0.12972556	0.005369358	0.056972682	0.10278968	0.039513145	0.19581877	-0.034235027	-0.016919157	0.031721264	0.05539692	-0.020642513	0.14207724	0.14960586	-0.055624086	-0.0036197454
